"beta1","beta2","beta3","beta4","beta5","warning"
4.0803926147024,5.66061472208427,2.05246236489589,1.93632803645874,0.422530896789644,NA
4.12930602092834,5.62030755504791,2.13840305865214,1.91637075096626,0.443932833036652,NA
3.95657239829192,5.63665677643271,2.12029104770824,1.97441090113763,0.460828068968374,NA
4.03195181021783,5.63337443551503,2.0897351491616,1.89813321351357,0.410231710948478,NA
3.99001549976807,5.75058892544997,2.17224754437208,1.92277448048068,0.409943991523487,NA
4.10987537962374,5.69822242149808,2.17558697451516,1.90427539624977,0.406625600441869,NA
4.00277364485345,5.71424388545358,2.00647573667864,1.91899211975277,0.379347322948905,NA
4.013445375784,5.56512822250006,2.09589225967372,1.86655412720976,0.374910704208053,NA
4.06037520242458,5.71912104710695,2.16989722568468,1.93820686703792,0.417446744537938,NA
4.06992455651858,5.62900503414409,2.10149018011053,1.89776341747838,0.423962679686943,NA
3.99466382547463,5.60081985173908,2.0648018767419,1.85546035534585,0.384117192487029,NA
4.07526208688995,5.63339392088806,2.00153559663618,1.87344663538725,0.399773559526827,NA
4.01554978948707,5.71388262974816,2.10258157517165,1.88173656123394,0.386019899607281,NA
3.9006116655014,5.81567061876589,2.11006824719128,1.8894346086892,0.395984092889328,NA
3.99755632916343,5.57617242949451,2.01284438767909,1.88919799245546,0.417005443851865,NA
4.02375447333729,5.77419095911139,2.1664105434658,1.91734809804698,0.389764015277212,NA
4.0169793650269,5.75174337552101,2.11883549223115,1.9072251657285,0.413105830326279,NA
3.94401699119164,5.5996415623068,1.97622570440243,1.87912352651703,0.39295087065507,NA
4.0209075889296,5.79812333566213,2.1932912338376,1.91471686560934,0.388979099950776,NA
3.97499852640455,5.63483530603972,2.09869493839556,1.90516298904341,0.407255217173974,NA
4.0133730496,5.68523676318866,2.13666178980293,1.94054801045606,0.419201833711979,NA
3.9777878961331,5.73120908183769,2.14541426466902,1.92770204719597,0.423328652077512,NA
3.98166160908321,5.73955741135353,2.16139431882635,1.92308034077722,0.397400806870388,NA
3.99153556600244,5.73315711611347,2.14472642764358,1.8741255313067,0.394711150313449,NA
4.00252105662894,5.63201837706976,2.07592001692243,1.83080501434285,0.371017830762411,NA
3.99732370000382,5.68964574693144,2.08747395039412,1.87689238777752,0.373065148543817,NA
4.03445146918606,5.69771522567861,2.06376411768147,1.90643639932631,0.427863466045631,NA
3.97003717011809,5.84193048957424,2.13096672069662,1.9262648229404,0.391892633333593,NA
3.87668082401989,5.66187312621005,2.09480797397683,1.90925018698514,0.427339440121804,NA
3.96953490997166,5.61411795728642,2.05722528415535,1.91778967336956,0.397639914311283,NA
3.9601590589871,5.59232664425332,2.02601677849839,1.87307784675447,0.3809739124744,NA
4.00169291996598,5.68235848316487,2.09744753797823,1.86350757152963,0.373068641832082,NA
3.94561639839368,5.62767982910889,2.07687277848196,1.91686113064576,0.415604669156265,NA
3.9227421514393,5.64289918997816,2.10319623646411,1.92693095195651,0.404274409434272,NA
4.10722136859015,5.80314803473943,2.25761531217616,1.9344335806994,0.423798633046674,NA
4.07136654726286,5.75098320883867,2.0764775459427,1.87811803728042,0.405058638567734,NA
3.96490364340952,5.61042972754425,2.07940421143693,1.93346095320113,0.461061084020401,NA
4.05572089410171,5.68521538123818,2.03649532146579,1.86609213929322,0.370903210095404,NA
4.0409964098322,5.59195630496391,2.05695482049415,1.90539507125937,0.420520694470621,NA
3.93849631117188,5.62468509001121,1.99845707841198,1.85936901992893,0.394111187269897,NA
3.97782064778473,5.62387549666433,2.04396603713047,1.85691432088379,0.3895213956251,NA
4.03996450870191,5.67943827521355,2.02969946536657,1.86848070507439,0.3933007360489,NA
4.01010094879411,5.7029858242369,2.13167050604147,1.90485377138241,0.398484236959853,NA
3.96073038467751,5.73316987331506,2.06762654560285,1.89641150310443,0.404199667537406,NA
4.09526798403334,5.68433603982543,2.17313994781944,1.89420248129674,0.433214920018361,NA
3.96934008865912,5.67090085176643,2.10149304039769,1.86541343228269,0.387990810558903,NA
4.04559587512761,5.78845634539635,2.15762766109863,1.94347679307209,0.419064300062403,NA
3.97351682452753,5.62776423661552,2.09765276800682,1.83056165433018,0.372060230982863,NA
4.00633448984462,5.75575347994678,2.08915951233565,1.95692353215625,0.426547766739451,NA
4.01095888823607,5.6437411403395,2.09259971471408,1.88005250998398,0.376266034571828,NA
4.01337800159735,5.58925791027788,2.07303193337584,1.87125817641213,0.415717511084367,NA
3.95348886221451,5.76501305418842,2.22815434983493,1.94487935763074,0.437063602280226,NA
4.17944807661784,5.66380584279889,2.0110153879416,1.92808378332947,0.414640930867435,NA
4.0484890781949,5.73514838127988,2.06080195012949,1.89304005568438,0.380007413489941,NA
4.01909553143391,5.69014541724068,2.0243675116511,1.89398591479412,0.40897812488534,NA
4.06127823693005,5.67156337560774,2.10326371299697,1.92791248691645,0.408008563208275,NA
4.00013773527121,5.5839475705767,2.04876365714659,1.91757283934399,0.39815734227511,NA
3.89366225439941,5.71425740131955,2.08118121997401,1.82767154096758,0.349317877103663,NA
3.96735105118487,5.66126491134038,2.07022794585708,1.86993437603632,0.412859051110198,NA
4.01245319390123,5.66476779477331,2.03361890122477,1.89683090552764,0.393821142789711,NA
4.06135599708673,5.60416919116921,2.08292080858915,1.85334321454283,0.406067327564659,NA
4.190214768502,5.62949902850322,2.05655047010514,1.86652191859875,0.408897240943145,NA
4.03951119212916,5.66892210406338,2.0715911247774,1.90463157596096,0.39905345879733,NA
4.00081155694823,5.64682486325006,2.11022138409509,1.8959839463136,0.382373766331108,NA
3.99211848614084,5.67988635290274,2.07863613148151,1.93915326792471,0.418932964960861,NA
3.97290435220994,5.64079574887285,2.1416468396243,1.93697450203919,0.415060002741504,NA
4.16264427418302,5.66483243452594,2.0495017183729,1.91512661742942,0.406773623124236,NA
4.08809278809854,5.6733652612658,1.99990783649814,1.88731764124527,0.403658216915405,NA
4.03309025536206,5.67142286202257,2.0668208590738,1.91839958173124,0.419981294646049,NA
4.08662046365448,5.76157552949592,2.13788747998487,1.92637547321335,0.417344636272338,NA
4.02433554792689,5.63621278076158,1.98533923403835,1.91694117038905,0.386585479860103,NA
3.92321500828105,5.71127956701139,2.0846557321991,1.87654509396597,0.386406256156414,NA
3.99571711374937,5.61037666678497,2.11792419507802,1.894205142276,0.406274203073657,NA
4.05847485110463,5.73499240719237,2.17479116901765,1.90283085456262,0.404679380437836,NA
4.06303102271593,5.55882835337781,2.0571229590758,1.82200484121074,0.381865914391299,NA
3.94913564739966,5.64268469996972,2.06042611169955,1.91666002100958,0.397179800730924,NA
4.05691514813265,5.79198298570724,2.13223899656731,1.9638754730737,0.42931862243004,NA
3.98435159187803,5.75815981489935,2.13810180990849,1.91526149007795,0.382447806966226,NA
3.99686775289141,5.72829906945129,2.09096283597245,1.84382615971647,0.358115145622618,NA
3.97731817123163,5.72636018744986,2.12764463494501,1.93202553921704,0.407488697744868,NA
4.00349464326338,5.68365660410278,2.09349413162579,1.93451568685299,0.42399098798369,NA
4.06907078895687,5.69717881560802,2.11883791550951,1.86606305254644,0.370169825558586,NA
4.17223418222431,5.6722918684644,2.03869833531678,1.9187601060765,0.425885245618198,NA
4.00283243291356,5.68824881385884,2.04981736451642,1.90678544540319,0.381078233849958,NA
4.03048908545298,5.54284853770785,2.06854943611021,1.90494244280257,0.408598691579452,NA
4.0479710678477,5.68498934505722,2.06604376038713,1.85826049234615,0.398261019215084,NA
4.02759188419159,5.62039778571745,2.07129124733307,1.82137622850619,0.377282901255453,NA
3.96455983134917,5.62777368619525,2.07362694921293,1.89082961343351,0.396033505962737,NA
3.94593684428504,5.79350911000034,2.10770512568426,1.95978054466933,0.398365239541778,NA
4.04816709583929,5.68614314407958,2.07310694172577,1.94660087930028,0.430312699395479,NA
4.02472924107448,5.64335015354528,2.12556419529418,1.96223306920947,0.434313079299707,NA
3.98800410405113,5.67646064728456,2.12833372106681,1.90803524863786,0.385908500941694,NA
4.05258974369178,5.62459652730668,2.09122491871107,1.85308531504067,0.377855528706605,NA
4.00341362894935,5.77405588244589,2.15038083901224,1.85243859612629,0.360211024891513,NA
3.97640850550113,5.60893564197957,2.02027828940606,1.90691445300728,0.425496560541839,NA
3.91681255640224,5.65863027985438,2.05116148525416,1.86303603130933,0.361126664496583,NA
3.93690640060192,5.69618300942751,2.08964708494502,1.86950769716769,0.390685795570359,NA
4.01325895066545,5.77769676487465,2.09592510354614,1.8720129291833,0.370842176967669,NA
3.98359156454322,5.79111720559639,2.14005746076848,1.86928235152978,0.385423001873883,NA
4.0361489176959,5.75480878212298,2.19717983777136,1.94901148998039,0.451143130404271,NA
3.97404985387186,5.63016431161809,2.15080954308364,1.87450715970523,0.381519376317376,NA
3.99043002070307,5.6222195691999,2.0871664253327,1.90878128075128,0.436375010587608,NA
3.94279137352373,5.61432811462013,2.15309879189902,1.90225336177559,0.388876724455517,NA
3.99468407374658,5.69666080136848,2.11225418184374,1.92625400145891,0.422355694328748,NA
3.97226987598342,5.69404755288493,2.1007360987484,1.86950263637352,0.375219033223599,NA
4.12655482229169,5.84654532960691,2.22459735716019,1.91790600312143,0.425312847689408,NA
4.00145060292983,5.66533377357436,2.16225983405058,1.91034615109229,0.431675610730924,NA
4.05053769176981,5.62818411568961,2.10860394834529,1.91534800768771,0.435177407165293,NA
4.03672639332103,5.68027504729109,2.01923060528707,1.90425359962247,0.411945208101969,NA
3.90296815100557,5.55973477103824,2.03105432503754,1.87350809316895,0.374173493905945,NA
4.00974431883788,5.74768566773201,2.12228420585473,1.90047632635484,0.392161490649445,NA
3.95458737620624,5.7247627711767,2.1148669713085,1.92204426721187,0.403252153137015,NA
4.11482955345468,5.70389226164945,2.06837869897479,1.90164095598201,0.414184576908166,NA
4.00475464607162,5.67012348728441,2.16428099073622,1.90294228424683,0.391312253828405,NA
3.99106014393251,5.67386536052694,2.07212586805844,1.90035236622598,0.398094647993169,NA
3.87837417165574,5.65885969389437,2.06772251371422,1.8914508420556,0.389493909880964,NA
4.00389294126089,5.71254606344915,2.09789847807462,1.9085863946787,0.380572148438795,NA
4.01419760509597,5.70044061986666,2.00915156232587,1.88971341588558,0.377192370555192,NA
3.94491746564839,5.77649708457291,2.1578302598893,1.85206228483484,0.34610179195544,NA
4.03479031454626,5.6762240683742,2.11050595502587,1.89506617947867,0.424049685039789,NA
4.03350267771829,5.72031407935347,2.12298082082822,1.83937824120543,0.371442061339489,NA
4.06769267610317,5.70927771692743,2.15935603901349,1.89057770569516,0.41937261687736,NA
3.98784255422776,5.63554989271291,2.08514106140169,1.90083735252551,0.407744867440005,NA
4.0631534488799,5.53751317894073,2.01098412903282,1.88282938727581,0.423794501633613,NA
3.9535539498552,5.65864410357342,2.0618488154676,1.90662151772196,0.400328620129132,NA
3.9983050861881,5.77567777673713,2.0139747173335,1.91100754488582,0.397979939357701,NA
3.85728334473646,5.61896135948475,2.05077035321648,1.90195640127593,0.404480440957789,NA
3.98022734395031,5.67837006869906,2.14534006907214,1.89942622131669,0.408849834007076,NA
4.00913158985386,5.72293221943312,2.12273729822566,1.8926730059616,0.38776176445777,NA
4.05644409326238,5.68477403781923,2.05989589112954,1.94027004692242,0.446049823605589,NA
3.98086892802457,5.69807286267076,2.20179539163475,1.84735422887846,0.367935930939671,NA
4.04223616289665,5.63668538536235,2.07082795095063,1.89194955439739,0.408942579829369,NA
4.07622547062539,5.59055293542779,2.0382885956999,1.93021036910318,0.434531475833657,NA
4.0381453688451,5.69520090773443,2.06540587695021,1.87094469892221,0.375158378551702,NA
3.9914677023179,5.73883807894982,2.00006461848366,1.91331821268271,0.385391689413887,NA
3.93641308840833,5.669726673657,2.14696494640134,1.88714950956742,0.395665609038073,NA
3.86640194468767,5.70587174941669,2.06262144096859,1.88867657533723,0.383288173638248,NA
3.95630320744934,5.62197517240665,2.07047621991199,1.87530575428,0.400645697937746,NA
4.14834943949014,5.60669165735916,2.0053953191014,1.87924272665648,0.41673829932899,NA
4.00520798469107,5.66377403491999,2.0534296941421,1.90561586806806,0.404032541059402,NA
3.99223253344053,5.68946123592675,2.1603695325599,1.88710171002413,0.394112145057078,NA
3.87871009924111,5.76133491077097,2.10585824626577,1.93839307872928,0.416172976090816,NA
3.96674957047997,5.57792773198326,2.03311614985316,1.88355615053563,0.40967445379459,NA
3.9510650617087,5.61029251582499,2.1450407343537,1.87583600022995,0.370086719905506,NA
3.99274611941275,5.6019465118364,2.08009439189847,1.9200154891987,0.439976609537812,NA
4.07610955038955,5.75264828636876,2.15327351725369,1.9122249381354,0.408402635714115,NA
4.10276843124279,5.64688308189935,2.15635923374342,1.94287239549067,0.462502644180028,NA
3.86062058361824,5.69403437711233,2.03596029248492,1.87227598578034,0.402550684954523,NA
3.90381651184871,5.80180938598429,2.21115246989674,1.9245116129728,0.415171384411522,NA
4.02538099210881,5.80323673440638,2.1553866688496,1.91767208428166,0.403736677951678,NA
4.04786615464705,5.63057263440604,2.03385646841895,1.85948854141245,0.388597130570094,NA
4.00257363299534,5.57779939085885,2.0509292163084,1.87694778029705,0.40163442482441,NA
3.90531852887734,5.76616657098269,2.15428566042303,1.92659109685693,0.377864305226002,NA
4.08467393825033,5.66366159864115,2.08533735838856,1.93452780423944,0.431531776476603,NA
4.05731486305257,5.72553782053166,2.15811263548092,1.89918079827453,0.410670139768096,NA
3.90357202910896,5.61974422449568,2.10532758071125,1.86437158618556,0.399324873561703,NA
3.99874521083282,5.76551166208805,2.16910631200633,1.90888050788864,0.359196317481383,NA
4.09604163460099,5.66446945922907,2.0073817621669,1.92115181035407,0.416046172230172,NA
3.94106566400335,5.60052684135473,2.00313530413015,1.87339038861406,0.353799142127618,NA
3.95404606693018,5.62588745914216,2.01970613857937,1.94694682093804,0.418675776834911,NA
3.9822681024545,5.81303936248727,2.10974142953313,1.90400006311233,0.396213247120302,NA
4.09487851835626,5.67285166856151,2.12146029126926,1.87132251484159,0.409691972760368,NA
3.93230538602224,5.57294021929686,2.13503349727074,1.89276432712058,0.437242216849922,NA
4.04524453841509,5.67223050805571,1.99652846190238,1.88024509448572,0.376420114426369,NA
3.99905431600473,5.65180281111312,2.13464909150136,1.92544747633455,0.422196008166365,NA
3.97486438693899,5.72851274721085,2.11540494615299,1.90994675833618,0.394502935555732,NA
4.1658572969909,5.74286104817102,2.15619457332485,1.97226044484926,0.440532215709438,NA
3.99786409909737,5.62170659370571,2.10434735643683,1.88333023162684,0.415789612393166,NA
3.98548122275796,5.67106297344415,2.05324954414181,1.8624095433307,0.381971756275399,NA
4.08433623211493,5.63808413051791,2.11562812821249,1.90959692204214,0.419447563640099,NA
4.11239658743472,5.68961001262994,2.12909514180014,1.89666989859287,0.385904477954274,NA
3.95041298700898,5.58765954557649,2.03438207268756,1.84797674214927,0.371044572172451,NA
4.13298231318405,5.77660193240834,2.08651457969552,1.95066112832664,0.426625613811974,NA
3.90406832260146,5.66705507126169,2.12004733892777,1.89401745018209,0.382549631791,NA
3.98690454994842,5.77451589276335,2.24597995282964,1.86934294459969,0.372891242370582,NA
4.01529982245559,5.60249152111602,2.16909860802177,1.96053717295806,0.445489207507768,NA
3.96786910653702,5.62742638487499,2.06932070204527,1.86464498429811,0.3892778663807,NA
