"beta1","beta2","beta3","beta4","beta5","warning"
4.032365157096,5.69356350329682,2.02453230591512,1.90185492105431,0.407724728031818,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.89662453378786,5.57609164669737,2.03768948058253,1.86977133404806,0.367937490900802,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
3.68578509756293,6.34643917214925,2.33162727812741,1.72579303652878,0.106148210600739,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.00072828847839,5.68332295190697,2.17007010597136,1.8999650899736,0.386472077840917,NA
3.98585950057012,5.68875743252581,2.07811179291552,1.89708317633681,0.392759969210349,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.87317531334268,5.67333545712248,2.07352432169016,1.88809544821248,0.384097880797195,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.99854559688784,5.72677338061157,2.10350404572512,1.90510719929892,0.375030109555921,NA
4.00797174909422,5.71584633758932,2.01529211759272,1.88627251140934,0.371375913624095,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.93568486959401,5.79562921560031,2.16559728909972,1.84593461308988,0.336792003674852,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.03107381717577,5.68801185872378,2.11548748370048,1.89296068309024,0.420551961998,NA
4.02757198412837,5.73514980977422,2.12915728589196,1.83507966755102,0.364709041301542,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.06425824696369,5.72164380876332,2.16460767035757,1.8887075554847,0.415829831833945,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.98423676063411,5.6467017949862,2.08960950036011,1.89876257859184,0.404107468506688,NA
4.05965825723286,5.54872656835107,2.01572548537252,1.88087915304117,0.420281578102456,NA
NA,NA,NA,NA,NA,NA
3.99448867224395,5.78781896953616,2.01853645077008,1.90855848220751,0.394008020220716,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.97596688734519,5.69151953623178,2.15090275182297,1.89678570153568,0.40452402321175,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.00392514270835,5.73660159238952,2.12844930445334,1.88934085903787,0.382696234143026,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.59703033757933,6.34022916858108,2.32233684208382,1.72858358704068,0.10175576196276,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.97389397839956,5.71358413118313,2.20848735856223,1.84308379706957,0.361008667839851,NA
4.03764889917733,5.64946152774159,2.07565947834414,1.88910599348662,0.404122471041783,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.0731315812834,5.60182961673005,2.04279090326898,1.9282533483229,0.431204315754822,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.98537888330596,5.755733754895,2.00638536108061,1.90974236837677,0.379461069355503,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.93156260517278,5.6839397527269,2.15325605925658,1.88432214860207,0.390943040830511,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.8612039321976,5.72068846762114,2.06851886772057,1.88515969985114,0.377738547417791,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.95208596247454,5.6344563386059,2.07582587574742,1.87290864109012,0.396467654217918,NA
3.74407590396679,6.15569020831585,2.22490260285685,1.70349498395335,0.114965770229107,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.00075494214062,5.67740104135378,2.05895749595049,1.90308649872521,0.399576782601486,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.98826469255007,5.70154932865676,2.16579462841208,1.88472258584041,0.390074409858401,NA
NA,NA,NA,NA,NA,NA
3.96318811408222,5.59018768086822,2.03801007823987,1.88130508142792,0.40568456181102,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.94499828045009,5.62443967898062,2.15098183771388,1.87189054354441,0.363955469962201,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.51503389143002,6.32359708341942,2.38373305393524,1.7263349045319,0.0932924509835418,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
3.85564964828533,5.70984988995272,2.04202852192396,1.86880288843134,0.396691952120601,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.89892007397523,5.81774828234227,2.21775874540573,1.922045839953,0.410792598400141,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.02087328747832,5.81724724852892,2.16127518324274,1.91463190843595,0.398890966461522,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.04264216793404,5.64410371306138,2.03905434661173,1.85612441515693,0.383096589024279,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.99813436823827,5.59096862186027,2.05673343994509,1.87408406614049,0.396739583914417,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.89989199623746,5.78003586268611,2.16016911039565,1.92311002725793,0.372488383835852,NA
3.66610236924261,6.25962119082033,2.32790631105054,1.74234778187955,0.115708574596673,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.05349991495639,5.73839425608279,2.16339167302755,1.89665412159914,0.40643376508253,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.89882438582303,5.63331873321097,2.11086489743221,1.8614830599794,0.394439553075033,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.99032459132204,5.7846545415356,2.17690643396134,1.90357146738567,0.351019161190786,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.65485750908682,6.29982974944276,2.2593862897988,1.73673717492819,0.103103118720069,NA
3.9338649966288,5.61526452107437,2.00887165418323,1.86886404457992,0.346838830483642,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.95024194203901,5.63717747161752,2.02427749239251,1.94430269488145,0.414554680111905,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.97819972233437,5.82593290571905,2.11506465196923,1.90156158777802,0.392051055248567,NA
NA,NA,NA,NA,NA,NA
3.92903897777215,5.58454445970182,2.1402520509008,1.89105915485627,0.434132254803126,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.03962855997392,5.68568195199273,2.00176187653495,1.87657815513052,0.370568977526378,NA
3.9957016436249,5.66408584449318,2.13986446646838,1.92375188093509,0.419019960601713,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.9700572810114,5.74270988509281,2.12128003415573,1.90678839433124,0.389409577620882,NA
4.1632201459091,5.75294868972287,2.16054276243903,1.97060888269361,0.437729319988468,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.99384724466641,5.63387290515528,2.10932141439532,1.88069207040122,0.411418305379366,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.97991259095371,5.68493687183511,2.05904190789915,1.85886097229893,0.376293511849722,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
3.94465097801115,5.60064328059765,2.03924293886242,1.84443923846162,0.365387004579849,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.12946531593458,5.78924129701754,2.091563423381,1.94860112697089,0.423040104239744,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.89713255782339,5.68423703976995,2.1270654206474,1.88929387874057,0.375364135047769,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.98131632511514,5.7902045520037,2.25239057364228,1.86577691278171,0.366946511188419,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.01252773535215,5.61378589549712,2.17416868028364,1.95925042535061,0.442941847371116,NA
3.56805361800848,6.2468019212332,2.33111035414438,1.71890077466677,0.110848441141451,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
